,links,date,category
35,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Fabric-Softener/Sta-Soft-Lavender-Fresh-Fabric-Softener-Refill-500-ml/_/A-6001067005094?isFromPLP=true,2023-06-13,Cleaning
36,https://www.woolworths.co.za/prod/Food/Cleaning/Sponges-Cloths-Accessories/Multi-Purpose-Wipes-6-pk/_/A-6009000349939?isFromPLP=true,2023-06-13,Cleaning
37,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Washing-Powder-Detergent/Skip-Anti-Ageing-Auto-Washing-Powder-3-kg/_/A-6001085126436?isFromPLP=true,2023-06-13,Cleaning
38,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Washing-Powder-Detergent/Ariel-with-Downy-Auto-Concentrated-Washing-Liquid-1-5-L/_/A-4084500638471?isFromPLP=true,2023-06-13,Cleaning
39,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/3-in-1-Spicy-Citrus-Anti-Bacterial-Kitchen-Cleaner-500-ml/_/A-6009211171060?isFromPLP=true,2023-06-13,Cleaning
40,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/Mr-Muscle-5-in-1-Lemon-Kitchen-Cleaner-500-ml/_/A-6001298070045?isFromPLP=true,2023-06-13,Cleaning
41,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/Cobra-Wooden-Floor-Cleaner-750-ml/_/A-6001106103545?isFromPLP=true,2023-06-13,Cleaning
42,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/Mr-Muscle-5-in-1-Tile-Cleaner-750-ml/_/A-6001298070120?isFromPLP=true,2023-06-13,Cleaning
43,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/Windolene-750-ml/_/A-6001106117047?isFromPLP=true,2023-06-13,Cleaning
44,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/Mr-Min-Regular-Multi-Surface-Cleaner-400-ml/_/A-6001106120702?isFromPLP=true,2023-06-13,Cleaning
45,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Fabric-Softener/Sta-Soft-Aromatherapy-Passion-Fabric-Softener-Refill-500-ml/_/A-6001067027119?isFromPLP=true,2023-06-13,Cleaning
46,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/Mr-Min-Wood-Polish-300-ml/_/A-6001106224301?isFromPLP=true,2023-06-13,Cleaning
47,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/Cobra-Active-Lavender-Garden-Tile-Cleaner-750-ml/_/A-6001106110741?isFromPLP=true,2023-06-13,Cleaning
48,https://www.woolworths.co.za/prod/Food/Cleaning/Dishwashing/Dishwashing-Liquids/W-Lab-3-in-1-Pink-Grapefruit-Dishwash-Liquid-750-ml/_/A-6001009020093?isFromPLP=true,2023-06-13,Cleaning
49,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Fabric-Softener/Sta-Soft-Summer-Radiance-Fabric-Softener-Refill-500-ml/_/A-6001067007203?isFromPLP=true,2023-06-13,Cleaning
50,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Washing-Powder-Detergent/Ariel-3-in-1-Automatic-Washing-Pods-14-x-27-g/_/A-8001090909183?isFromPLP=true,2023-06-13,Cleaning
51,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Fabric-Softener/Sta-Soft-Spring-Fresh-Fabric-Softener-2-L/_/A-6001067093695?isFromPLP=true,2023-06-13,Cleaning
52,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Bleach-Stain-Remover-Soap/Sunlight-Laundry-Soap-500-g/_/A-6001085041210?isFromPLP=true,2023-06-13,Cleaning
53,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/Mr-Min-Pot-Pourri-Multi-Surface-Cleaner-400-ml/_/A-6001106120672?isFromPLP=true,2023-06-13,Cleaning
54,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Washing-Powder-Detergent/Skip-Intelligent-Perfect-Darks-Auto-Washing-Liquid-1-5-L/_/A-6001087375733?isFromPLP=true,2023-06-13,Cleaning
55,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Bleach-Stain-Remover-Soap/Vanish-Power-O2-Fabric-Stain-Remover-1-kg/_/A-6001106110222?isFromPLP=true,2023-06-13,Cleaning
56,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Washing-Powder-Detergent/Sunlight-2-in-1-Auto-Washing-Powder-2-kg/_/A-6001087004695?isFromPLP=true,2023-06-13,Cleaning
57,https://www.woolworths.co.za/prod/Food/Cleaning/Dishwashing/Dishwashing-Powder-Pods-Tablets/Finish-All-in-1-Max-Shine-and-Protect-56-Tabs/_/A-6001106128050?isFromPLP=true,2023-06-13,Cleaning
58,https://www.woolworths.co.za/prod/Food/Cleaning/Dishwashing/Dishwashing-Liquids/Sunlight-Extra-Nature-Dishwashing-Liquid-750-ml/_/A-6001087375498?isFromPLP=true,2023-06-13,Cleaning
59,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/Windolene-Refill-Window-Cleaner-750-ml/_/A-6001106117054?isFromPLP=true,2023-06-13,Cleaning
60,https://www.woolworths.co.za/prod/Food/Cleaning/Sponges-Cloths-Accessories/Anti-Bacterial-All-Purpose-Scouring-Sponges-2-pk/_/A-6009171811419?isFromPLP=true,2023-06-13,Cleaning
61,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Fabric-Softener/W-Lab-3-in-1-Valley-Breeze-Fabric-Softener-Refill-500-ml/_/A-6009000033708?isFromPLP=true,2023-06-13,Cleaning
62,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Washing-Powder-Detergent/Omo-Auto-Washing-Powder-3-kg/_/A-6001085126429?isFromPLP=true,2023-06-13,Cleaning
63,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Fabric-Softener/W-Lab-3-in-1-Hypo-Allergenic-Fragranced-Fabric-Softener-Refill-500-ml/_/A-6009184118802?isFromPLP=true,2023-06-13,Cleaning
64,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Bleach-Stain-Remover-Soap/Vanish-Liquid-Fabric-Stain-Remover-1-L/_/A-6001106103149?isFromPLP=true,2023-06-13,Cleaning
65,https://www.woolworths.co.za/prod/Food/Cleaning/Bathroom-Toilet-Cleaners/Mr-Muscle-Original-Shower-Shine-750-ml/_/A-6001298070021?isFromPLP=true,2023-06-13,Cleaning
66,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Fabric-Softener/Comfort-Pure-Concentrated-Fabric-Softener-Refill-for-Sensitive-Skin-800-ml/_/A-6001087352505?isFromPLP=true,2023-06-13,Cleaning
67,https://www.woolworths.co.za/prod/Food/Cleaning/Bathroom-Toilet-Cleaners/W-Lab-Ocean-Mist-3-in-1-Anti-Bacterial-Toilet-Cleaner-500-ml/_/A-6009000716106?isFromPLP=true,2023-06-13,Cleaning
68,https://www.woolworths.co.za/prod/Food/Cleaning/Dishwashing/Dishwashing-Powder-Pods-Tablets/Finish-Double-Action-Dishwasher-Detergent-Powder-1-kg/_/A-6001106101565?isFromPLP=true,2023-06-13,Cleaning
69,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Washing-Powder-Detergent/Ariel-3-in-1-Automatic-Washing-Pods-21-x-27-g/_/A-4015600632243?isFromPLP=true,2023-06-13,Cleaning
70,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Washing-Powder-Detergent/OMO-Multi-Active-Hand-Washing-Powder-2-kg/_/A-6001085126573?isFromPLP=true,2023-06-13,Cleaning
71,https://www.woolworths.co.za/prod/Food/Cleaning/Disinfectant-Bleach/Jik-Regular-1-5-L/_/A-6001106107314?isFromPLP=true,2023-06-13,Cleaning
72,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/Cleen-Green-Concentrate-2-L/_/A-6001296004479?isFromPLP=true,2023-06-13,Cleaning
73,https://www.woolworths.co.za/prod/Food/Cleaning/Dishwashing/Dishwashing-Liquids/Sunlight-Extra-Anti-Bacterial-Dishwashing-Liquid-750-ml/_/A-6001087375504?isFromPLP=true,2023-06-13,Cleaning
74,https://www.woolworths.co.za/prod/Food/Cleaning/Dishwashing/Dishwashing-Liquids/Finish-Rinse-Aid-400-ml/_/A-5011417552957?isFromPLP=true,2023-06-13,Cleaning
75,https://www.woolworths.co.za/prod/Food/Cleaning/Bathroom-Toilet-Cleaners/Handy-Andy-Pink-Grapefruit-Bathroom-Cleaner-500-ml/_/A-6001087375511?isFromPLP=true,2023-06-13,Cleaning
76,https://www.woolworths.co.za/prod/Food/Cleaning/Sponges-Cloths-Accessories/Medium-Rubber-Gloves-1-pk/_/A-20036607?isFromPLP=true,2023-06-13,Cleaning
77,https://www.woolworths.co.za/prod/Food/Cleaning/Sponges-Cloths-Accessories/Microfibre-Wash-and-Scour-Cloths-2-pk/_/A-6009101555222?isFromPLP=true,2023-06-13,Cleaning
78,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/Earth-Friendly-Oven-and-Braai-Cleaner-500-ml/_/A-6009214457949?isFromPLP=true,2023-06-13,Cleaning
79,https://www.woolworths.co.za/prod/Food/Cleaning/Dishwashing/Dishwashing-Liquids/Finish-Dishwasher-Cleaner-250-ml/_/A-5011417548509?isFromPLP=true,2023-06-13,Cleaning
80,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/Mr-Muscle-Floor-and-All-Purpose-Cleaner-1-L/_/A-6001298690076?isFromPLP=true,2023-06-13,Cleaning
81,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/3-in-1-Spicy-Citrus-Wood-and-Laminate-Cleaner-750-ml/_/A-6009211118164?isFromPLP=true,2023-06-13,Cleaning
82,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/Earth-Friendly-Lemongrass-Tile-Cleaner-750-ml/_/A-6009214457963?isFromPLP=true,2023-06-13,Cleaning
83,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Bleach-Stain-Remover-Soap/Vanish-Liquid-Fabric-Stain-Remover-500-ml/_/A-6001106103200?isFromPLP=true,2023-06-13,Cleaning
84,https://www.woolworths.co.za/prod/Food/Cleaning/Sponges-Cloths-Accessories/Anti-Bacterial-All-Purpose-Cloths-3-pk/_/A-6001009030771?isFromPLP=true,2023-06-13,Cleaning
85,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/3-in-1-Window-and-Glass-Cleaner-750-ml/_/A-6009000033463?isFromPLP=true,2023-06-13,Cleaning
86,https://www.woolworths.co.za/prod/Food/Cleaning/Disinfectant-Bleach/3-in-1-Anti-Bacterial-Lavender-Thick-Bleach-750-ml/_/A-6009000715697?isFromPLP=true,2023-06-13,Cleaning
87,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/3-in-1-Anti-Bacterial-Mildew-Cleaner-500-ml/_/A-6009000716113?isFromPLP=true,2023-06-13,Cleaning
88,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Fabric-Softener/W-Lab-3-in-1-Baby-Sensitive-and-Delicates-Fabric-Softener-2-L/_/A-6009184118796?isFromPLP=true,2023-06-13,Cleaning
89,https://www.woolworths.co.za/prod/Food/Cleaning/Dishwashing/Dishwashing-Liquids/W-Lab-3-in-1-Auto-Dishwasher-Rinse-Aid-400-ml/_/A-6009211118188?isFromPLP=true,2023-06-13,Cleaning
90,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Washing-Powder-Detergent/Ariel-Auto-Washing-Powder-3-kg/_/A-5410076593804?isFromPLP=true,2023-06-13,Cleaning
91,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/Earth-Friendly-Cucumber-and-Jasmine-Kitchen-Cleaner-500-ml/_/A-6009214476179?isFromPLP=true,2023-06-13,Cleaning
92,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Washing-Powder-Detergent/Sunlight-2-in-1-Hand-Washing-Powder-1-kg/_/A-6001085126375?isFromPLP=true,2023-06-13,Cleaning
93,https://www.woolworths.co.za/prod/Food/Cleaning/Bathroom-Toilet-Cleaners/Mr-Muscle-Drain-Cleaner-500-ml/_/A-6001298510060?isFromPLP=true,2023-06-13,Cleaning
94,https://www.woolworths.co.za/prod/Food/Cleaning/Bathroom-Toilet-Cleaners/Earth-Friendly-Lemongrass-Drain-Cleaner-750-ml/_/A-6009214457956?isFromPLP=true,2023-06-13,Cleaning
95,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/Mr-Muscle-Floor-and-All-Purpose-Cleaner-1-L/_/A-6001298690083?isFromPLP=true,2023-06-13,Cleaning
96,https://www.woolworths.co.za/prod/Food/Cleaning/Bathroom-Toilet-Cleaners/W-Lab-3-in-1-Anti-Bacterial-Lavender-Toilet-Cleaner-500-ml/_/A-6009184118932?isFromPLP=true,2023-06-13,Cleaning
97,https://www.woolworths.co.za/prod/Food/Cleaning/Dishwashing/Dishwashing-Powder-Pods-Tablets/Finish-Powerball-All-in-1-Max-Auto-Dishwasher-Tablets-100-pk/_/A-6001106225599?isFromPLP=true,2023-06-13,Cleaning
98,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Fabric-Softener/Comfort-Elegance-Concentrated-Fabric-Softener-800-ml/_/A-6001087008051?isFromPLP=true,2023-06-13,Cleaning
99,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Fabric-Softener/Comfort-Uplifting-Concentrated-Fabric-Softener-800-ml/_/A-6001087015271?isFromPLP=true,2023-06-13,Cleaning
100,https://www.woolworths.co.za/prod/Food/Cleaning/Sponges-Cloths-Accessories/W-Lab-100-Cotton-Terry-Weave-Dish-Cloths-2-pk/_/A-20193973?isFromPLP=true,2023-06-13,Cleaning
101,https://www.woolworths.co.za/prod/Food/Cleaning/Bathroom-Toilet-Cleaners/Earth-Friendly-Eucalyptus-and-Black-Pepper-Toilet-Cleaner-750-ml/_/A-6009214476148?isFromPLP=true,2023-06-13,Cleaning
102,https://www.woolworths.co.za/prod/Food/Cleaning/Bathroom-Toilet-Cleaners/Breathease-Shower-and-Tile-Cleaner-500-ml/_/A-6009184974095?isFromPLP=true,2023-06-13,Cleaning
103,https://www.woolworths.co.za/prod/Food/Cleaning/Dishwashing/Dishwashing-Liquids/Earth-Friendly-Cucumber-and-Jasmine-Tea-Dish-Wash-Liquid-500-ml/_/A-6009214476162?isFromPLP=true,2023-06-13,Cleaning
104,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Washing-Powder-Detergent/Ariel-Baby-Auto-Washing-Liquid-1-1-L/_/A-8001841386546?isFromPLP=true,2023-06-13,Cleaning
105,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/Earth-Friendly-Orange-and-Olive-Oil-Furniture-Polish-600-ml/_/A-6009214457994?isFromPLP=true,2023-06-13,Cleaning
106,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/Earth-Friendly-Carpet-and-Fabric-Cleaner-500-ml/_/A-6009214457970?isFromPLP=true,2023-06-13,Cleaning
107,https://www.woolworths.co.za/prod/Food/Cleaning/Dishwashing/Dishwashing-Powder-Pods-Tablets/Finish-Powerball-Lemon-Sparkle-All-in-1-Max-24-Tablets/_/A-6001106224738?isFromPLP=true,2023-06-13,Cleaning
108,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Bleach-Stain-Remover-Soap/W-Lab-3-in-1-Pre-wash-Stain-Remover-Spray-500-ml/_/A-6009000033661?isFromPLP=true,2023-06-13,Cleaning
109,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/Mr-Muscle-3-in-1-Oven-Cleaner-300-ml/_/A-6001298700737?isFromPLP=true,2023-06-13,Cleaning
110,https://www.woolworths.co.za/prod/Food/Cleaning/Sponges-Cloths-Accessories/W-Lab-100-Cotton-Terry-Weave-Dish-Swabs-2-pk/_/A-20193980?isFromPLP=true,2023-06-13,Cleaning
111,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Bleach-Stain-Remover-Soap/Vanish-Power-O2-Fabric-Stain-Remover-500-g/_/A-6001106108380?isFromPLP=true,2023-06-13,Cleaning
112,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Bleach-Stain-Remover-Soap/Vanish-Power-O2-Crystal-White-800-g/_/A-6001106119430?isFromPLP=true,2023-06-13,Cleaning
113,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Washing-Powder-Detergent/Sunlight-2-in-1-Hand-Washing-Powder-2-kg/_/A-6001085126696?isFromPLP=true,2023-06-13,Cleaning
114,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Fabric-Softener/W-Lab-3-in-1-Valley-Breeze-Fabric-Softener-2-L/_/A-6009000033678?isFromPLP=true,2023-06-13,Cleaning
115,https://www.woolworths.co.za/prod/Food/Cleaning/Bathroom-Toilet-Cleaners/Earth-Friendly-No-Flush-Toilet-Drops-120-ml/_/A-6009214476193?isFromPLP=true,2023-06-13,Cleaning
116,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/Window-and-Glass-3-in-1-Cleaner-Refill-750-ml/_/A-6009211118171?isFromPLP=true,2023-06-13,Cleaning
117,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Washing-Powder-Detergent/Skip-Anti-Ageing-Auto-Washing-Liquid-3L/_/A-6001087366922?isFromPLP=true,2023-06-13,Cleaning
118,https://www.woolworths.co.za/prod/Food/Cleaning/Washing-Powder-Detergents/Bleach-Stain-Remover-Soap/Vanish-Preen-Stain-Remover-Laundry-Detergent-300-ml/_/A-6001106108182?isFromPLP=true,2023-06-13,Cleaning
119,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/Breathease-Multi-Purpose-Cleaner-500-ml/_/A-6009184973937?isFromPLP=true,2023-06-13,Cleaning
120,https://www.woolworths.co.za/prod/Food/Cleaning/Dishwashing/Dishwashing-Powder-Pods-Tablets/Bio-Crystal-Original-Auto-Dish-Wash-Powder-1-kg/_/A-6004201002522?isFromPLP=true,2023-06-13,Cleaning
121,https://www.woolworths.co.za/prod/Food/Cleaning/Bathroom-Toilet-Cleaners/Earth-Friendly-Eucalyptus-and-Black-Pepper-Bathroom-Cleaner-500-ml/_/A-6009214476209?isFromPLP=true,2023-06-13,Cleaning
122,https://www.woolworths.co.za/prod/Food/Cleaning/Sponges-Cloths-Accessories/Full-Circle-Tidy-Dish-Cloths-3-pk/_/A-850166002406?isFromPLP=true,2023-06-13,Cleaning
123,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/Earth-Friendly-Glass-and-Window-Cleaner-500-ml/_/A-6009214457918?isFromPLP=true,2023-06-13,Cleaning
124,https://www.woolworths.co.za/prod/Food/Cleaning/Multi-Purpose-Surface-Cleaners/Earth-Friendly-Laminated-Wood-Floor-Cleaner-500-ml/_/A-6009214457932?isFromPLP=true,2023-06-13,Cleaning
