,links,date,category
0,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Pork-Cold-Meats/Sliced-Sandwich-Ham-125-g/_/A-6009000055151?isFromPLP=true,16-05-2023,Deli_Entertaining
1,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Pork-Cold-Meats/Sliced-Beech-Smoked-Ham-125-g/_/A-6005000875980?isFromPLP=true,16-05-2023,Deli_Entertaining
2,https://www.woolworths.co.za/prod/Online-Feature/Recipes/Hummus-toast/Hummus-180-g/_/A-20173685?isFromPLP=true,16-05-2023,Deli_Entertaining
3,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Pork-Cold-Meats/Beech-Wood-Smoked-Gypsy-Ham-250-g/_/A-6001009009852?isFromPLP=true,16-05-2023,Deli_Entertaining
4,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Chicken-Turkey-Cold-Meats/Sliced-Smoked-Chicken-125-g/_/A-6009173704276?isFromPLP=true,16-05-2023,Deli_Entertaining
5,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Sausages-Viennas/Smoked-Chicken-Viennas-1-kg/_/A-6009195431174?isFromPLP=true,16-05-2023,Deli_Entertaining
6,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Pork-Cold-Meats/Beech-Wood-Smoked-Ham-250-g/_/A-6009175007665?isFromPLP=true,16-05-2023,Deli_Entertaining
7,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Sausages-Viennas/Smoked-Chicken-Viennas-500-g/_/A-6009195431181?isFromPLP=true,16-05-2023,Deli_Entertaining
8,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Pork-Cold-Meats/Sliced-Sandwich-Ham-250-g/_/A-6009189923319?isFromPLP=true,16-05-2023,Deli_Entertaining
9,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Dips-P-t-s-Spreads/Free-Range-Chicken-Liver-P-t-125-g/_/A-20144524?isFromPLP=true,16-05-2023,Deli_Entertaining
10,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Dips-P-t-s-Spreads/Smoked-Snoek-P-t-125-g/_/A-6001009034076?isFromPLP=true,16-05-2023,Deli_Entertaining
11,https://www.woolworths.co.za/prod/Food/Food-Basket/Banners/Summer-Living/Snack-Time/Sliced-Butter-Basted-Chicken-Breast-140-g/_/A-6009189653520?isFromPLP=true,16-05-2023,Deli_Entertaining
12,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Sausages-Viennas/Beech-Wood-Smoked-American-Hot-Dog-Sausages-375-g/_/A-6008000445498?isFromPLP=true,16-05-2023,Deli_Entertaining
13,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Beef-Cold-Meats/Beef-Pastrami-125-g/_/A-20199197?isFromPLP=true,16-05-2023,Deli_Entertaining
14,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Continental-Meats/Salami-Sticks-150-g/_/A-6009178483916?isFromPLP=true,16-05-2023,Deli_Entertaining
15,https://www.woolworths.co.za/prod/Food/Pack-a-Picnic/Deli-Meats-Fish-Dips-Pate-s-Sushi/Chicken-Nuggets-250-g/_/A-20086367?isFromPLP=true,16-05-2023,Deli_Entertaining
16,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Fish/Pickled-Fish-Hake-500-g/_/A-20012809?isFromPLP=true,16-05-2023,Deli_Entertaining
17,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Continental-Meats/Salami-Sticks-400-g/_/A-6009182764933?isFromPLP=true,16-05-2023,Deli_Entertaining
18,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Sausages-Viennas/Beech-Wood-Smoked-Viennas-500-g/_/A-6009211488144?isFromPLP=true,16-05-2023,Deli_Entertaining
19,https://www.woolworths.co.za/prod/Food/Promotions/Buy-2-Or-More-And-Save/Buy-any-2-for-R70/Every-Day-Salami/Sliced-Smoked-German-Style-Salami-100-g/_/A-20171643?isFromPLP=true,16-05-2023,Deli_Entertaining
20,https://www.woolworths.co.za/prod/Food/Promotions/Buy-2-Or-More-And-Save/Buy-any-5-pay-for-4/Salami-Sticks/Salami-Sticks-85-g/_/A-6009101996285?isFromPLP=true,16-05-2023,Deli_Entertaining
21,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Sausages-Viennas/Smoked-Chicken-Cheese-Viennas-500-g/_/A-6009195349929?isFromPLP=true,16-05-2023,Deli_Entertaining
22,https://www.woolworths.co.za/prod/Online-Feature/Content/Meals-in-under-20-minutes/Beef-Samoosas-16-pk/_/A-20046712?isFromPLP=true,16-05-2023,Deli_Entertaining
23,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Dips-P-t-s-Spreads/Reduced-Fat-Hummus-180-g/_/A-6001009027740?isFromPLP=true,16-05-2023,Deli_Entertaining
24,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Savoury-Snacks/Cooked-Protein/Chicken-Frikkadels-250-g/_/A-6005000261103?isFromPLP=true,16-05-2023,Deli_Entertaining
25,https://www.woolworths.co.za/prod/Food/Food-Basket/Banners/Summer-Living/Snack-Time/Sliced-Spicy-Butter-Basted-Chicken-Breast-140-g/_/A-6009189904462?isFromPLP=true,16-05-2023,Deli_Entertaining
26,https://www.woolworths.co.za/prod/Food/Pack-a-Picnic/Deli-Meats-Fish-Dips-Pate-s-Sushi/Chicken-Samoosas-16-pk/_/A-20070205?isFromPLP=true,16-05-2023,Deli_Entertaining
27,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Beef-Cold-Meats/Wafer-Thin-Beef-Pastrami-125-g/_/A-6009173704481?isFromPLP=true,16-05-2023,Deli_Entertaining
28,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Sausages-Viennas/Beech-Wood-Smoked-Bockwurst-Sausages-375-g/_/A-20078010?isFromPLP=true,16-05-2023,Deli_Entertaining
29,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Pork-Cold-Meats/Wafer-Thin-Smoked-Ham-125-g/_/A-20077853?isFromPLP=true,16-05-2023,Deli_Entertaining
30,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Ready-To-Eat-Roasts/Roast-Chicken-Butter-Basted-Breast-Fillets-Avg-250-g/_/A-2034510000005?isFromPLP=true,16-05-2023,Deli_Entertaining
31,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Savoury-Snacks/Cooked-Protein/Beef-Frikkadels-250-g/_/A-20124564?isFromPLP=true,16-05-2023,Deli_Entertaining
32,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Chicken-Turkey-Cold-Meats/Sliced-Smoked-Chicken-250-g/_/A-6009195431150?isFromPLP=true,16-05-2023,Deli_Entertaining
33,https://www.woolworths.co.za/prod/Food/Kids/Kids-Lunches/Beef-Cheese-Sliders-8-pk/_/A-6001009023605?isFromPLP=true,16-05-2023,Deli_Entertaining
34,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Continental-Meats/Sliced-Salami-100-g/_/A-20171667?isFromPLP=true,16-05-2023,Deli_Entertaining
35,https://www.woolworths.co.za/prod/Online-Feature/Recipes/Snack-Better/Roasted-Red-Pepper-Hummus-180-g/_/A-20197353?isFromPLP=true,16-05-2023,Deli_Entertaining
36,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Savoury-Snacks/BBQ-Chicken-Mini-Fillets-250-g/_/A-6009171172190?isFromPLP=true,16-05-2023,Deli_Entertaining
37,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Pork-Cold-Meats/Sliced-Cooked-Ham-250-g/_/A-20075880?isFromPLP=true,16-05-2023,Deli_Entertaining
38,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Dips-P-t-s-Spreads/Sour-Cream-Chive-Dip-160-g/_/A-20103187?isFromPLP=true,16-05-2023,Deli_Entertaining
39,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Savoury-Snacks/BBQ-Chicken-Kebabs-300-g/_/A-20170912?isFromPLP=true,16-05-2023,Deli_Entertaining
40,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Ready-To-Eat-Roasts/Free-Range-Smoked-Chicken-Breasts-Avg-230-g/_/A-2023260000007?isFromPLP=true,16-05-2023,Deli_Entertaining
41,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Pork-Cold-Meats/Sliced-Cooked-Ham-125-g/_/A-20000585?isFromPLP=true,16-05-2023,Deli_Entertaining
42,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Savoury-Snacks/Beef-Chutney-Frikkadels-250-g/_/A-6009178649381?isFromPLP=true,16-05-2023,Deli_Entertaining
43,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Deli-Meats/Sausages-Viennas/Cheese-Cocktail-Viennas-375-g/_/A-20092566?isFromPLP=true,16-05-2023,Deli_Entertaining
44,https://www.woolworths.co.za/prod/Food/Deli-Entertaining/Savoury-Snacks/Chicken-Cheese-Frikkadels-250-g/_/A-6009178649374?isFromPLP=true,16-05-2023,Deli_Entertaining
45,https://www.woolworths.co.za/prod/Food/Promotions/Buy-2-Or-More-And-Save/Buy-any-2-for-R70/Simply-Add/Sliced-BBQ-Chicken-Breast-140-g/_/A-6009211657991?isFromPLP=true,16-05-2023,Deli_Entertaining
46,https://www.woolworths.co.za/prod/Food/Promotions/Buy-2-Or-More-And-Save/Save-10-/Buy-6-Bulk-Meats-Save-10-/Sliced-Salami-200-g/_/A-6009195431013?isFromPLP=true,16-05-2023,Deli_Entertaining
